year,make,model,trim,engine,epid,ebay_engine
2021,Land Rover,Range Rover,SV Autobiography Dynamic Black Edition Sport Utility 4-Door,5.0L,11041983025,5.0L 5000CC 305Cu. In. V8 GAS DOHC Supercharged
2022,Land Rover,Defender 110,X Sport Utility 4-Door,3.0L,11045477234,3.0L 2996CC 183Cu. In. l6 MILD HYBRID EV-GAS (MHEV) DOHC Turbo/Supercharged
2021,Land Rover,Range Rover Sport,Autobiography Dynamic Sport Utility 4-Door,5.0L,11046130124,5.0L 5000CC 305Cu. In. V8 GAS DOHC Supercharged
2022,Land Rover,Discovery,R-Dynamic HSE Sport Utility 4-Door,3.0L,11049660832,3.0L 2996CC 183Cu. In. l6 MILD HYBRID EV-GAS (MHEV) DOHC Turbo/Supercharged
2024,Land Rover,Defender 90,X-Dynamic SE Sport Utility 2-Door,3.0L,11062730656,3.0L 2996CC 183Cu. In. l6 MILD HYBRID EV-GAS (MHEV) DOHC Turbo/Supercharged
2025,Land Rover,Defender 130,Outbound Sport Utility 4-Door,3.0L,11066009650,3.0L 2996CC 183Cu. In. l6 MILD HYBRID EV-GAS (MHEV) DOHC Turbo/Supercharged
2025,Land Rover,Defender 110,S Sport Utility 4-Door,2.0L,11072765840,2.0L 1997CC 122Cu. In. l4 GAS DOHC Turbocharged
2002,Land Rover,Freelander,S Sport Utility 4-Door,2.5L,12036871366,2.5L 2500CC 153Cu. In. V6 GAS DOHC Naturally Aspirated
2021,Land Rover,Defender 110,S Sport Utility 4-Door,2.0L,12037531728,2.0L 1997CC 122Cu. In. l4 GAS DOHC Turbocharged
2021,Land Rover,Discovery Sport,R-Dynamic SE Sport Utility 4-Door,2.0L,12037909171,2.0L 1997CC 122Cu. In. l4 GAS DOHC Turbocharged
2020,Land Rover,Range Rover,HSE Sport Utility 4-Door,5.0L,12041980284,5.0L 5000CC 305Cu. In. V8 GAS DOHC Supercharged
2022,Land Rover,Range Rover Evoque,HST Sport Utility 4-Door,2.0L,12045477847,2.0L 1997CC 122Cu. In. l4 MILD HYBRID EV-GAS (MHEV) DOHC Turbocharged
2022,Land Rover,Discovery Sport,R-Dynamic S Sport Utility 4-Door,2.0L,12045477854,2.0L 1997CC 122Cu. In. l4 GAS DOHC Turbocharged
2013,Land Rover,Range Rover Sport,Supercharged Sport Utility 4-Door,5.0L,12046129585,5.0L 5000CC 305Cu. In. V8 GAS DOHC Supercharged
2022,Land Rover,Range Rover Velar,S Sport Utility 4-Door,3.0L,12050417103,3.0L 2996CC 183Cu. In. l6 MILD HYBRID EV-GAS (MHEV) DOHC Turbo/Supercharged
2021,Land Rover,Range Rover Velar,S Sport Utility 4-Door,3.0L,12051782594,3.0L 2996CC 183Cu. In. l6 MILD HYBRID EV-GAS (MHEV) DOHC Turbo/Supercharged
2023,Land Rover,Defender 110,X-Dynamic SE Sport Utility 4-Door,3.0L,12053877260,3.0L 2996CC 183Cu. In. l6 MILD HYBRID EV-GAS (MHEV) DOHC Turbo/Supercharged
2023,Land Rover,Discovery Sport,R-Dynamic S Sport Utility 4-Door,2.0L,12055200844,2.0L 1997CC 122Cu. In. l4 GAS DOHC Turbocharged
2023,Land Rover,Range Rover Velar,R-Dynamic S Sport Utility 4-Door,3.0L,12055200879,3.0L 2996CC 183Cu. In. l6 MILD HYBRID EV-GAS (MHEV) DOHC Turbo/Supercharged
2023,Land Rover,Range Rover,SE Sport Utility 4-Door,3.0L,12055713158,3.0L 2996CC 183Cu. In. l6 PLUG-IN HYBRID EV-GAS (PHEV) DOHC Turbo/Supercharged
2015,Land Rover,LR4,Base Sport Utility 4-Door,3.0L,12060470129,3.0L 2995CC 183Cu. In. V6 GAS DOHC Supercharged
2014,Land Rover,LR4,HSE Sport Utility 4-Door,3.0L,12060470155,3.0L 2995CC 183Cu. In. V6 GAS DOHC Supercharged
2019,Land Rover,Discovery,SE Sport Utility 4-Door,3.0L,12060470176,3.0L 2995CC 183Cu. In. V6 GAS DOHC Supercharged
2015,Land Rover,LR4,HSE Lux Sport Utility 4-Door,3.0L,12060470248,3.0L 2995CC 183Cu. In. V6 GAS DOHC Supercharged
2020,Land Rover,Discovery,Landmark Edition Sport Utility 4-Door,3.0L,12060470257,3.0L 2995CC 183Cu. In. V6 GAS DOHC Supercharged
