year,make,model,trim,engine,epid,ebay_engine
1986,Rolls-Royce,Silver Spirit,Base Sedan 4-Door,6.8L,74039788,6.8L 6750CC 412Cu. In. V8 GAS OHV Naturally Aspirated
1994,Rolls-Royce,Touring Limousine,Base Sedan 4-Door,6.8L,74039948,6.8L 6750CC 412Cu. In. V8 GAS OHV Naturally Aspirated
1997,Rolls-Royce,Silver Spur,Base Sedan 4-Door,6.8L,74039968,6.8L 6750CC 412Cu. In. V8 GAS OHV Naturally Aspirated
1988,Rolls-Royce,Corniche II,Base Convertible 2-Door,6.8L,74045270,6.8L 6750CC 412Cu. In. V8 GAS OHV Naturally Aspirated
1994,Rolls-Royce,Corniche IV,Base Convertible 2-Door,6.8L,74045310,6.8L 6750CC 412Cu. In. V8 GAS OHV Naturally Aspirated
1994,Rolls-Royce,Silver Spur,III Sedan 4-Door,6.8L,74045350,6.8L 6750CC 412Cu. In. V8 GAS OHV Naturally Aspirated
1995,Rolls-Royce,Silver Dawn,Base Sedan 4-Door,6.8L,74045480,6.8L 6750CC 412Cu. In. V8 GAS OHV Naturally Aspirated
1995,Rolls-Royce,Silver Spirit,III Sedan 4-Door,6.8L,74061597,6.8L 6750CC 412Cu. In. V8 GAS OHV Naturally Aspirated
1997,Rolls-Royce,Silver Dawn,Base Sedan 4-Door,6.8L,74061637,6.8L 6750CC 412Cu. In. V8 GAS OHV Naturally Aspirated
1993,Rolls-Royce,Silver Spirit,II Sedan 4-Door,6.8L,74061647,6.8L 6750CC 412Cu. In. V8 GAS OHV Naturally Aspirated
1998,Rolls-Royce,Silver Spur,Base Sedan 4-Door,6.8L,74061667,6.8L 6750CC 412Cu. In. V8 GAS OHV Turbocharged
1985,Rolls-Royce,Silver Spirit,Base Sedan 4-Door,6.8L,74061677,6.8L 6750CC 412Cu. In. V8 GAS OHV Naturally Aspirated
1995,Rolls-Royce,Silver Spur,III Sedan 4-Door,6.8L,74061687,6.8L 6750CC 412Cu. In. V8 GAS OHV Naturally Aspirated
1987,Rolls-Royce,Silver Spirit,Base Sedan 4-Door,6.8L,74061737,6.8L 6750CC 412Cu. In. V8 GAS OHV Naturally Aspirated
2010,Rolls-Royce,Phantom,Drophead Coupe Convertible 2-Door,6.7L,8039846963,6.7L 6749CC V12 GAS DOHC Naturally Aspirated
2021,Rolls-Royce,Dawn,Base Convertible 2-Door,6.6L,8041994586,6.6L 6592CC 402Cu. In. V12 GAS DOHC Turbocharged
2025,Rolls-Royce,Ghost,EWB Sedan 4-Door,6.7L,8072778915,6.7L 6749CC V12 GAS DOHC Turbocharged
2026,Rolls-Royce,Spectre,Base Coupe 2-Door,--,8078737626,BATTERY EV (EV/BEV)
2021,Rolls-Royce,Wraith,Base Coupe 2-Door,6.6L,9041987010,6.6L 6592CC 402Cu. In. V12 GAS DOHC Turbocharged
2022,Rolls-Royce,Ghost,Black Badge Sedan 4-Door,6.7L,9063600067,6.7L 6749CC V12 GAS DOHC Turbocharged
