year,make,model,trim,engine,epid,ebay_engine
2022,Genesis,G80,Sport Plus Sedan 4-Door,3.5L,23054606923,3.5L 3470CC V6 GAS DOHC Turbocharged
2025,Genesis,G90,Base Sedan 4-Door,3.5L,23071439131,3.5L 3470CC V6 GAS DOHC Turbocharged
2026,Genesis,GV80,Base Sport Utility 4-Door,2.5L,23075764921,2.5L 2497CC l4 GAS DOHC Turbocharged
2026,Genesis,GV70,Sport Advanced Sport Utility 4-Door,3.5L,23080359045,3.5L 3470CC V6 GAS DOHC Turbocharged
2022,Genesis,GV70,Sport Sport Utility 4-Door,3.5L,2319347650,3.5L 3470CC V6 GAS DOHC Turbocharged
2017,Genesis,G80,3.8 Sedan 4-Door,3.8L,232694980,3.8L 3778CC 231Cu. In. V6 GAS DOHC Naturally Aspirated
2017,Genesis,G90,Ultimate Sedan 4-Door,5.0L,232695352,5.0L 5038CC V8 GAS DOHC Naturally Aspirated
2017,Genesis,G80,5.0 Sedan 4-Door,5.0L,232710584,5.0L 5038CC V8 GAS DOHC Naturally Aspirated
2017,Genesis,G90,Premium Sedan 4-Door,3.3L,232718509,3.3L 3342CC V6 GAS DOHC Turbocharged
2024,Genesis,GV80,Prestige Matte Sport Utility 4-Door,3.5L,2332759129,3.5L 3470CC V6 GAS DOHC Turbocharged
2021,Genesis,G90,Ultimate Sedan 4-Door,5.0L,2335874732,5.0L 5038CC V8 GAS DOHC Naturally Aspirated
2024,Genesis,G70,Sport Sedan 4-Door,3.3L,2336376301,3.3L 3342CC V6 GAS DOHC Turbocharged
2026,Genesis,GV80 Coupe,Base Sport Utility Coupe 4-Door,3.5L,9075751806,3.5L 3470CC V6 MILD HYBRID EV-GAS (MHEV) DOHC Turbo/Supercharged
2026,Genesis,GV70,Sport Prestige Sport Utility 4-Door,2.5L,2351401313,2.5L 2497CC l4 GAS DOHC Turbocharged
2026,Genesis,G70,Sport Advanced Sedan 4-Door,3.3L,2351401484,3.3L 3342CC V6 GAS DOHC Turbocharged
2018,Genesis,G80,5.0 Sedan 4-Door,5.0L,238843381,5.0L 5038CC V8 GAS DOHC Naturally Aspirated
2018,Genesis,G80,Sport Sedan 4-Door,3.3L,238847281,3.3L 3342CC V6 GAS DOHC Turbocharged
2018,Genesis,G80,3.8 Sedan 4-Door,3.8L,238910682,3.8L 3778CC 231Cu. In. V6 GAS DOHC Naturally Aspirated
2021,Genesis,GV80,Advanced Sport Utility 4-Door,3.5L,24039840398,3.5L 3470CC V6 GAS DOHC Turbocharged
2023,Genesis,G80,Sport Prestige Sedan 4-Door,3.5L,24053345613,3.5L 3470CC V6 GAS DOHC Turbocharged
2023,Genesis,G70,Sport Sedan 4-Door,3.3L,24054593327,3.3L 3342CC V6 GAS DOHC Turbocharged
2023,Genesis,G70,Select Sedan 4-Door,2.0L,24054593431,2.0L 1998CC 122Cu. In. l4 GAS DOHC Turbocharged
2024,Genesis,GV70,Select Sport Utility 4-Door,2.5L,24059057936,2.5L 2497CC l4 GAS DOHC Turbocharged
2023,Genesis,Electrified GV70,Prestige Sport Utility 4-Door,--,24060154856,BATTERY EV (EV/BEV)
2025,Genesis,Electrified G80,Base Sedan 4-Door,--,24066014461,BATTERY EV (EV/BEV)
2026,Genesis,G90,E-Supercharger Sedan 4-Door,3.5L,24085140132,3.5L 3470CC V6 MILD HYBRID EV-GAS (MHEV) DOHC Turbo/Supercharged
2018,Genesis,G90,Premium Sedan 4-Door,3.3L,241943356,3.3L 3342CC V6 GAS DOHC Turbocharged
2018,Genesis,G90,Ultimate Sedan 4-Door,5.0L,241949705,5.0L 5038CC V8 GAS DOHC Naturally Aspirated
2022,Genesis,GV80,Advanced+ Sport Utility 4-Door,3.5L,25045476828,3.5L 3470CC V6 GAS DOHC Turbocharged
2022,Genesis,G70,Base Sedan 4-Door,2.0L,25047551133,2.0L 1998CC 122Cu. In. l4 GAS DOHC Turbocharged
2019,Genesis,G90,5.0 Sedan 4-Door,--,250477707,GAS
2022,Genesis,GV70,Advanced Sport Utility 4-Door,2.5L,25048289760,2.5L 2497CC l4 GAS DOHC Turbocharged
2022,Genesis,GV70,Select Sport Utility 4-Door,2.5L,25048289771,2.5L 2497CC l4 GAS DOHC Turbocharged
2022,Genesis,GV70,Base Sport Utility 4-Door,3.5L,25048289773,3.5L 3470CC V6 GAS DOHC Turbocharged
2023,Genesis,GV80,Prestige Sport Utility 4-Door,3.5L,25053337936,3.5L 3470CC V6 GAS DOHC Turbocharged
2019,Genesis,G90,3.3 Sedan 4-Door,--,250537158,--
2024,Genesis,GV70,Sport Prestige Sport Utility 4-Door,3.5L,25059051586,3.5L 3470CC V6 GAS DOHC Turbocharged
2024,Genesis,G90,E-Supercharger Sedan 4-Door,3.5L,25060151637,3.5L 3470CC V6 MILD HYBRID EV-GAS (MHEV) DOHC Turbo/Supercharged
2024,Genesis,GV80,Prestige Sport Utility 4-Door,2.5L,25061701338,2.5L 2497CC l4 GAS DOHC Turbocharged
2024,Genesis,GV80,Prestige Signature Sport Utility 4-Door,3.5L,25062729638,3.5L 3470CC V6 GAS DOHC Turbocharged
2025,Genesis,G80,Sport Prestige Sedan 4-Door,2.5L,25066012285,2.5L 2497CC l4 GAS DOHC Turbocharged
2025,Genesis,GV80,Select Sport Utility 4-Door,2.5L,25068276337,2.5L 2497CC l4 GAS DOHC Turbocharged
2025,Genesis,G70,Advanced Sedan 4-Door,3.3L,25069466261,3.3L 3342CC V6 GAS DOHC Turbocharged
2019,Genesis,G80,Sport Sedan 4-Door,3.3L,251719432,3.3L 3342CC V6 GAS DOHC Turbocharged
2019,Genesis,G80,5.0 Sedan 4-Door,5.0L,251783016,5.0L 5038CC V8 GAS DOHC Naturally Aspirated
